time_s,temp_F,heat_on,stage
248.1,390.6,1,brown
249.1,390.2,1,brown
250.1,392.0,1,brown
251.1,393.4,1,brown
252.2,395.6,1,brown
253.2,397.9,1,brown
254.2,399.2,1,brown
255.2,402.8,1,brown
257.2,405.9,1,brown
259.2,407.8,1,brown
261.2,404.6,1,brown
263.2,400.1,1,brown
265.2,392.9,1,brown
266.2,390.2,1,brown
267.2,387.5,1,brown
268.2,384.8,1,brown
269.2,383.9,1,brown
270.2,383.9,1,brown
271.2,385.2,1,brown
272.2,386.6,1,brown
273.2,387.5,1,brown
274.2,390.6,1,brown
275.2,393.4,1,brown
276.2,395.6,1,brown
277.2,399.2,1,brown
278.2,401.9,1,brown
280.2,406.9,1,brown
282.2,408.2,1,brown
284.2,405.5,1,brown
286.2,401.0,1,brown
288.2,394.2,1,brown
289.2,392.0,1,brown
290.2,389.3,1,brown
291.2,387.5,1,brown
292.2,386.6,1,brown
293.2,386.1,1,brown
294.2,387.5,1,brown
295.2,388.4,1,brown
296.2,389.8,1,brown
297.2,392.4,1,brown
298.2,395.1,1,brown
299.2,398.8,1,brown
300.2,401.4,1,brown
302.2,405.5,1,brown
304.2,406.9,1,brown
306.2,405.5,1,brown
308.2,401.4,1,brown
310.2,394.7,1,brown
311.2,392.0,1,brown
312.2,388.9,1,brown
313.2,387.5,1,brown
314.2,386.1,1,brown
315.2,387.1,1,brown
316.2,386.6,1,brown
317.2,388.4,1,brown
318.2,390.6,1,brown
319.2,392.9,1,brown
320.2,396.1,1,brown
321.2,399.2,1,brown
322.2,401.4,1,brown
324.2,407.8,1,brown
326.2,410.0,1,brown
328.2,407.8,1,brown
330.2,402.4,1,brown
332.2,396.9,1,brown
333.2,393.8,1,brown
334.2,391.6,1,brown
335.2,389.3,1,brown
336.2,388.9,1,brown
337.2,389.3,1,brown
338.2,389.8,1,brown
339.2,391.1,1,brown
340.2,393.4,1,brown
341.2,395.1,1,brown
342.2,397.9,1,brown
343.2,400.6,1,brown
345.2,405.1,1,brown
347.2,406.4,1,brown
349.2,404.6,1,brown
351.2,401.9,1,brown
353.2,396.1,1,brown
354.2,394.2,1,brown
355.2,392.0,1,brown
356.2,390.2,1,brown
357.2,390.2,1,brown
358.2,390.6,1,brown
359.2,391.1,1,brown
360.2,392.9,1,brown
361.2,394.7,1,brown
362.2,396.9,1,brown
363.2,399.2,1,brown
364.2,401.4,1,brown
366.2,407.3,1,brown
368.2,407.3,1,brown
370.2,404.6,1,brown
372.2,398.8,1,dev
373.2,397.9,1,dev
374.2,395.1,1,dev
375.2,393.4,1,dev
376.2,392.4,1,dev
377.2,392.9,1,dev
378.2,394.2,1,dev
379.2,395.6,1,dev
380.2,397.4,1,dev
381.2,399.6,1,dev
382.2,402.8,1,dev
383.2,405.5,1,dev
384.2,408.2,1,dev
385.2,410.9,1,dev
386.2,414.5,1,dev
387.2,416.3,1,dev
388.2,419.9,1,dev
389.2,423.1,1,dev
390.2,424.9,1,dev
391.2,428.0,1,dev
392.2,429.4,1,dev
393.2,431.6,1,dev
394.2,432.5,1,dev
395.2,436.1,1,dev
396.2,437.4,1,dev
397.2,438.8,1,dev
398.2,441.1,1,dev
400.2,442.4,1,dev
402.2,440.1,1,dev
404.2,435.2,1,dev
405.2,432.1,1,dev
406.2,428.4,1,dev
407.2,425.8,1,dev
408.2,424.4,1,dev
409.2,422.1,1,dev
410.2,422.1,1,dev
411.2,422.1,1,dev
412.2,422.6,1,dev
413.2,423.5,1,dev
414.2,424.9,1,dev
415.2,427.1,1,dev
416.2,428.4,1,dev
417.2,430.2,1,dev
418.2,431.1,1,dev
419.2,433.9,1,dev
420.2,435.6,1,dev
421.3,437.4,1,dev
422.3,439.2,1,dev
423.3,441.1,1,dev
425.3,443.3,1,dev
427.3,441.9,1,dev
429.3,436.1,1,dev
430.3,432.9,1,dev
431.3,430.2,1,dev
432.3,428.0,1,dev
433.3,425.3,1,dev
434.3,423.1,1,dev
435.3,424.4,1,dev
436.3,424.4,1,dev
437.3,424.4,1,dev
438.3,425.3,1,dev
439.3,426.2,1,dev
440.3,427.6,1,dev
441.3,429.4,1,dev
442.3,431.1,1,dev
443.3,433.4,1,dev
444.3,433.9,1,dev
445.3,437.0,1,dev
446.3,438.4,1,dev
447.3,440.1,1,dev
449.3,443.3,1,dev
451.3,442.4,1,dev
453.3,437.4,1,dev
454.3,434.3,1,dev
455.3,431.1,1,dev
456.3,427.6,1,dev
457.3,427.1,1,dev
458.3,425.3,1,dev
459.3,424.9,1,dev
460.3,425.8,1,dev
461.3,425.8,1,dev
462.3,427.6,1,dev
463.3,428.9,1,dev
464.3,429.4,1,dev
465.3,432.1,1,dev
466.3,434.8,1,dev
467.3,435.2,1,dev
468.3,438.4,1,dev
469.3,438.8,1,dev
470.3,441.1,1,dev
472.3,443.8,1,dev
474.3,442.4,1,dev
476.3,437.4,1,dev
477.3,434.8,1,dev
478.3,431.1,1,dev
479.3,428.9,1,dev
480.3,426.6,1,dev
481.3,425.8,1,dev
482.3,425.3,1,dev
483.3,425.3,1,dev
484.3,426.6,1,dev
485.3,426.6,1,dev
486.3,429.4,1,dev
487.3,430.2,1,dev
488.3,432.5,1,dev
489.3,434.3,1,dev
490.3,436.6,1,dev
491.3,438.4,1,dev
492.3,439.7,1,dev
493.3,441.9,1,dev
495.3,444.6,1,dev
497.3,443.3,1,dev
499.3,439.2,1,dev
500.3,436.1,1,dev
501.3,434.8,1,dev
502.3,432.5,1,dev
503.3,430.7,1,dev
504.3,429.8,1,dev
505.3,429.8,1,dev
506.3,430.2,1,dev
507.3,430.2,1,dev
508.3,432.1,1,dev
509.3,434.3,1,dev
510.3,436.6,1,dev
511.3,437.9,1,dev
512.3,439.2,1,dev
513.3,442.4,1,dev
515.3,446.4,1,dev
517.3,446.9,1,dev
519.3,442.9,1,dev
521.3,435.2,1,dev
522.3,430.7,1,dev
523.3,428.0,1,dev
524.3,424.9,1,dev
525.3,423.1,1,dev
526.3,422.6,1,dev
527.3,421.2,1,dev
528.3,420.8,1,dev
529.3,422.6,1,dev
530.3,423.1,1,dev
531.3,425.8,1,dev
