time_s,temp_F,heat_on,stage
208.1,386.6,1,brown
209.1,387.5,1,brown
210.1,387.9,1,brown
211.1,389.8,1,brown
212.1,391.6,1,brown
213.1,395.6,1,brown
214.1,398.8,1,brown
215.1,401.4,1,brown
217.1,408.2,1,brown
219.1,410.9,1,brown
221.1,410.0,1,brown
223.1,404.1,1,brown
225.1,397.9,1,brown
226.1,396.1,1,brown
227.1,393.4,1,brown
228.1,391.6,1,brown
229.1,391.6,1,brown
230.1,391.1,1,brown
231.1,392.9,1,brown
232.1,395.1,1,brown
233.1,396.5,1,brown
234.1,401.4,1,brown
236.1,407.3,1,brown
238.1,410.0,1,brown
240.1,408.6,1,brown
242.2,404.6,1,brown
244.2,398.8,1,brown
245.2,396.5,1,brown
246.2,393.8,1,brown
247.2,392.9,1,brown
248.2,392.9,1,brown
249.2,393.8,1,brown
250.2,395.6,1,brown
251.2,395.6,1,brown
252.2,400.1,1,brown
254.2,406.4,1,brown
256.2,408.6,1,brown
258.2,407.3,1,brown
260.2,403.2,1,brown
262.2,396.5,1,brown
263.2,393.8,1,brown
264.2,391.6,1,brown
265.2,391.6,1,brown
266.2,390.6,1,brown
267.2,392.0,1,brown
268.2,392.9,1,brown
269.2,394.7,1,brown
270.2,399.2,1,brown
271.2,401.9,1,brown
273.2,408.2,1,brown
275.2,411.8,1,brown
277.2,410.0,1,brown
279.2,405.1,1,brown
281.2,398.8,1,brown
282.2,397.4,1,brown
283.2,395.1,1,brown
284.2,392.4,1,brown
285.2,393.8,1,brown
286.2,393.8,1,brown
287.2,395.6,1,brown
288.2,398.3,1,brown
289.2,401.4,1,brown
291.2,407.8,1,brown
293.2,409.6,1,brown
295.2,407.8,1,dev
296.2,405.9,1,dev
297.2,405.1,1,dev
298.2,404.6,1,dev
299.2,405.1,1,dev
300.2,405.9,1,dev
301.2,407.3,1,dev
302.2,409.6,1,dev
303.2,411.8,1,dev
304.2,414.5,1,dev
305.2,416.8,1,dev
306.2,420.8,1,dev
307.2,423.1,1,dev
308.2,427.6,1,dev
309.2,430.2,1,dev
310.2,432.9,1,dev
311.2,436.1,1,dev
312.2,440.6,1,dev
314.2,444.2,1,dev
316.2,443.3,1,dev
318.2,438.8,1,dev
319.2,436.1,1,dev
320.2,433.4,1,dev
321.2,431.6,1,dev
322.2,429.8,1,dev
323.2,429.8,1,dev
324.2,429.4,1,dev
325.2,431.1,1,dev
326.2,432.5,1,dev
327.2,434.8,1,dev
328.2,435.6,1,dev
329.2,438.8,1,dev
330.2,438.8,1,dev
331.2,441.9,1,dev
333.2,446.4,1,dev
335.2,445.1,1,dev
337.2,441.1,1,dev
339.2,433.9,1,dev
340.2,431.1,1,dev
341.2,427.1,1,dev
342.2,425.3,1,dev
343.2,424.4,1,dev
344.2,423.9,1,dev
345.2,424.4,1,dev
346.2,425.8,1,dev
347.2,427.1,1,dev
348.2,429.4,1,dev
349.2,431.6,1,dev
350.2,434.3,1,dev
351.2,437.0,1,dev
352.2,440.1,1,dev
354.2,445.1,1,dev
356.2,444.2,1,dev
358.2,440.6,1,dev
360.2,434.3,1,dev
361.2,430.7,1,dev
362.2,427.1,1,dev
363.2,425.8,1,dev
364.2,424.9,1,dev
365.2,424.4,1,dev
366.2,425.3,1,dev
367.2,426.2,1,dev
368.2,428.4,1,dev
369.2,430.7,1,dev
370.2,432.9,1,dev
371.2,435.6,1,dev
372.2,438.8,1,dev
373.2,441.1,1,dev
375.2,446.9,1,dev
377.2,446.9,1,dev
379.2,443.3,1,dev
381.2,435.6,1,dev
382.2,432.5,1,dev
383.2,429.8,1,dev
384.2,427.6,1,dev
385.2,427.1,1,dev
386.2,426.6,1,dev
387.2,427.1,1,dev
388.2,428.4,1,dev
389.2,430.2,1,dev
390.2,431.6,1,dev
391.2,434.3,1,dev
392.2,437.0,1,dev
393.2,441.1,1,dev
395.2,444.6,1,dev
397.2,444.2,1,dev
399.2,441.5,1,dev
401.2,434.3,1,dev
402.2,430.7,1,dev
403.2,428.9,1,dev
404.2,426.6,1,dev
405.2,425.3,1,dev
406.2,425.8,1,dev
407.2,425.8,1,dev
408.2,427.1,1,dev
409.2,429.4,1,dev
410.3,431.6,1,dev
411.3,434.3,1,dev
412.3,437.4,1,dev
413.3,440.1,1,dev
415.3,445.1,1,dev
417.3,446.4,1,dev
