time_s,temp_F,heat_on,stage
309.2,430.2,1,dev
310.2,432.1,1,dev
311.2,433.9,1,dev
312.2,436.1,1,dev
313.2,438.4,1,dev
314.2,440.1,1,dev
315.2,443.3,1,dev
316.2,444.6,1,dev
317.2,446.4,1,dev
318.2,447.8,1,dev
319.2,449.6,1,dev
320.2,451.4,1,dev
321.2,452.3,1,dev
322.2,454.1,1,dev
323.2,454.6,1,dev
324.2,456.4,1,dev
325.2,456.8,1,dev
326.2,457.7,1,dev
327.2,457.2,1,dev
328.2,457.2,1,dev
329.2,458.6,1,dev
330.2,459.1,1,dev
331.2,459.9,1,dev
332.2,460.9,1,dev
334.2,462.6,1,dev
336.2,459.9,1,dev
337.2,459.1,1,dev
338.2,456.8,1,dev
339.2,455.0,1,dev
340.2,452.8,1,dev
341.2,450.9,1,dev
342.2,449.6,1,dev
343.2,448.2,1,dev
344.2,446.9,1,dev
345.2,447.8,1,dev
346.2,448.2,1,dev
347.2,448.7,1,dev
348.2,450.5,1,dev
349.2,451.4,1,dev
350.2,453.2,1,dev
351.2,453.6,1,dev
352.2,455.0,1,dev
353.2,455.9,1,dev
354.2,456.8,1,dev
355.2,457.7,1,dev
356.2,457.7,1,dev
357.2,458.1,1,dev
358.2,459.1,1,dev
359.2,459.5,1,dev
360.2,460.4,1,dev
362.2,459.1,1,dev
363.2,459.1,1,dev
