time_s,temp_F,heat_on,stage
220.1,409.1,1,brown
222.1,407.8,1,brown
224.1,404.1,1,brown
226.1,397.9,1,brown
227.1,393.8,1,brown
228.1,392.0,1,brown
229.1,391.6,1,brown
230.1,390.6,1,brown
231.1,391.1,1,brown
232.1,392.4,1,brown
233.1,394.7,1,brown
234.1,396.9,1,brown
235.1,400.6,1,brown
237.1,408.2,1,brown
239.1,410.0,1,brown
241.1,410.4,1,brown
243.1,406.4,1,brown
245.1,400.6,1,brown
247.1,392.4,1,brown
248.1,390.6,1,brown
249.1,388.4,1,brown
250.1,387.5,1,brown
251.1,387.5,1,brown
252.1,387.9,1,brown
253.1,390.6,1,brown
254.1,392.9,1,brown
255.1,394.7,1,brown
256.1,399.2,1,brown
257.1,401.4,1,brown
259.1,409.1,1,brown
261.1,411.8,1,brown
263.2,411.4,1,brown
265.2,407.3,1,brown
267.2,401.4,1,brown
269.2,395.6,1,brown
270.2,392.0,1,brown
271.2,390.6,1,brown
272.2,389.3,1,brown
273.2,389.3,1,brown
274.2,390.6,1,brown
275.2,392.4,1,brown
276.2,395.6,1,brown
277.2,398.8,1,brown
278.2,401.4,1,brown
280.2,407.3,1,brown
282.2,411.8,1,brown
284.2,410.0,1,brown
286.2,408.2,1,brown
288.2,401.9,1,brown
290.2,396.5,1,brown
291.2,393.8,1,brown
292.2,391.1,1,brown
293.2,389.8,1,brown
294.2,390.2,1,brown
295.2,391.6,1,brown
296.2,392.9,1,brown
297.2,395.1,1,brown
298.2,399.2,1,brown
299.2,401.9,1,brown
301.2,410.0,1,brown
303.2,413.1,1,brown
305.2,412.7,1,brown
307.2,408.2,1,brown
309.2,403.7,1,brown
311.2,396.9,1,brown
312.2,395.1,1,brown
313.2,392.9,1,brown
314.2,390.6,1,brown
315.2,392.0,1,brown
316.2,392.0,1,brown
317.2,395.1,1,brown
318.2,396.9,1,brown
319.2,400.6,1,brown
321.2,407.3,1,brown
323.2,410.9,1,brown
325.2,411.8,1,brown
327.2,406.9,1,brown
329.2,402.8,1,brown
331.2,398.3,1,brown
332.2,396.1,1,brown
333.2,394.7,1,brown
334.2,392.9,1,brown
335.2,393.8,1,brown
336.2,394.7,1,brown
337.2,397.4,1,brown
338.2,400.1,1,brown
340.2,407.3,1,brown
342.2,410.4,1,brown
344.2,410.4,1,brown
346.2,407.8,1,brown
348.2,403.2,1,brown
350.2,398.3,1,brown
351.2,396.1,1,brown
352.2,394.2,1,brown
353.2,392.9,1,brown
354.2,392.9,1,brown
355.2,394.7,1,brown
356.2,396.9,1,brown
357.2,399.6,1,brown
358.2,403.7,1,brown
360.2,410.4,1,brown
362.2,414.9,1,brown
364.2,414.9,1,brown
366.2,411.4,1,brown
368.2,406.9,1,brown
370.2,401.0,1,brown
372.2,396.9,1,brown
373.2,394.7,1,brown
374.2,392.9,1,brown
375.2,392.0,1,brown
376.2,392.0,1,brown
377.2,393.4,1,brown
378.2,396.1,1,brown
379.2,399.2,1,dev
380.2,403.2,1,dev
381.2,406.4,1,dev
382.2,411.4,1,dev
383.2,414.1,1,dev
384.2,420.4,1,dev
385.2,424.9,1,dev
386.2,428.4,1,dev
387.2,432.9,1,dev
388.2,437.4,1,dev
389.2,440.6,1,dev
391.2,447.4,1,dev
393.2,449.1,1,dev
395.2,446.4,1,dev
397.2,441.1,1,dev
399.2,433.4,1,dev
400.2,430.2,1,dev
401.2,426.2,1,dev
402.2,425.3,1,dev
403.2,423.9,1,dev
404.2,423.1,1,dev
405.2,424.4,1,dev
406.2,426.6,1,dev
407.2,428.0,1,dev
408.2,430.7,1,dev
409.2,433.9,1,dev
410.2,436.6,1,dev
411.2,439.7,1,dev
412.2,441.9,1,dev
414.2,447.4,1,dev
416.2,450.1,1,dev
418.2,446.4,1,dev
420.2,441.5,1,dev
422.2,434.3,1,dev
423.2,430.7,1,dev
424.2,427.1,1,dev
425.2,425.3,1,dev
426.2,424.4,1,dev
427.2,425.3,1,dev
428.2,424.9,1,dev
429.2,427.1,1,dev
430.2,429.8,1,dev
431.2,432.1,1,dev
432.2,433.9,1,dev
433.2,438.4,1,dev
434.2,441.9,1,dev
436.2,448.7,1,dev
438.2,450.1,1,dev
440.3,446.4,1,dev
442.3,443.3,1,dev
444.3,436.1,1,dev
445.3,432.1,1,dev
446.3,429.8,1,dev
447.3,427.6,1,dev
448.3,427.1,1,dev
449.3,426.6,1,dev
450.3,427.6,1,dev
451.3,428.9,1,dev
452.3,431.6,1,dev
453.3,434.3,1,dev
454.3,437.9,1,dev
455.3,441.5,1,dev
457.3,447.8,1,dev
459.3,449.1,1,dev
461.3,446.9,1,dev
463.3,441.5,1,dev
465.3,434.3,1,dev
466.3,431.6,1,dev
