time_s,temp_F,heat_on,stage
539.3,431.1,1,dev
540.3,431.6,1,dev
541.3,431.6,1,dev
542.3,430.7,1,dev
543.3,432.5,1,dev
544.3,432.5,1,dev
545.3,433.4,1,dev
546.3,432.9,1,dev
547.3,432.9,1,dev
548.3,433.9,1,dev
549.3,433.4,1,dev
550.3,433.9,1,dev
551.3,433.9,1,dev
552.3,434.3,1,dev
553.3,434.3,1,dev
554.3,433.9,1,dev
555.3,434.8,1,dev
556.3,434.3,1,dev
557.3,434.8,1,dev
558.3,435.6,1,dev
559.3,434.8,1,dev
560.3,436.1,1,dev
561.3,436.1,1,dev
562.3,436.6,1,dev
563.3,435.2,1,dev
564.3,436.1,1,dev
565.3,437.0,1,dev
566.3,436.1,1,dev
567.3,436.6,1,dev
568.3,437.0,1,dev
569.3,437.4,1,dev
570.3,437.0,1,dev
571.3,437.0,1,dev
572.3,434.8,1,dev
573.3,430.7,1,dev
574.3,425.3,1,dev
