time_s,temp_F,heat_on,stage
109.6,373.1,0,dry
110.6,368.6,1,dry
111.6,364.55,1,dry
112.6,359.15,1,dry
113.6,353.3,1,dry
114.6,351.5,1,dry
115.6,347.9,1,dry
116.6,345.65,1,dry
117.6,346.1,1,dry
118.6,346.1,1,dry
119.6,347.0,1,dry
120.6,348.8,1,dry
121.6,351.5,1,brown
122.6,352.4,1,brown
123.6,357.8,1,brown
124.6,359.6,1,brown
125.6,362.75,1,brown
126.6,366.8,1,brown
127.6,369.05,1,brown
128.6,372.65,1,brown
129.6,376.25,1,brown
130.6,379.85,1,brown
131.6,383.0,1,brown
132.6,385.7,1,brown
133.6,388.4,1,brown
134.6,391.1,1,brown
135.6,393.8,1,brown
136.6,396.95,1,brown
137.6,398.3,1,brown
138.6,400.55,0,brown
139.6,401.0,0,brown
140.6,402.8,0,brown
141.6,403.7,0,brown
142.6,401.0,0,brown
143.6,397.4,1,brown
144.6,393.35,1,brown
145.6,388.85,1,brown
146.6,383.45,1,brown
147.6,379.85,1,brown
148.6,375.8,1,brown
149.6,374.45,1,brown
150.6,373.1,1,brown
151.6,373.55,1,brown
152.6,373.55,1,brown
153.6,375.35,1,brown
154.6,376.7,1,brown
155.6,378.5,1,brown
156.6,381.2,1,brown
157.6,383.9,1,brown
158.6,385.7,1,brown
159.6,388.4,1,brown
160.6,390.2,1,brown
161.6,392.9,1,brown
162.6,396.95,1,brown
163.6,399.65,1,brown
164.6,402.35,0,brown
165.6,404.15,0,brown
166.6,405.95,0,brown
167.6,405.05,0,brown
168.6,404.6,0,brown
169.6,401.45,0,brown
170.6,397.4,1,brown
171.6,390.65,1,brown
172.6,385.7,1,brown
173.6,379.85,1,brown
174.6,375.8,1,brown
175.6,372.65,1,brown
176.6,370.85,1,brown
177.6,370.4,1,brown
178.6,369.5,1,brown
179.6,370.85,1,brown
180.6,372.2,1,brown
181.6,373.55,1,brown
182.6,376.25,1,brown
183.6,378.5,1,brown
184.6,381.2,1,brown
185.6,384.8,1,brown
186.6,387.05,1,brown
187.6,389.75,1,brown
188.6,392.45,1,brown
189.6,396.05,1,brown
190.6,399.2,1,brown
191.6,401.45,0,brown
192.6,403.25,0,brown
193.6,405.05,0,brown
194.6,405.5,0,brown
195.6,404.6,0,brown
196.6,402.35,0,brown
197.6,396.95,1,brown
198.6,392.45,1,brown
199.6,386.6,1,brown
200.6,381.2,1,brown
201.6,376.7,1,brown
202.6,372.2,1,brown
203.6,371.3,1,brown
204.6,369.95,1,brown
205.6,369.95,1,brown
206.6,370.85,1,brown
207.7,373.1,1,brown
208.7,375.8,1,brown
209.7,378.05,1,brown
210.7,381.2,1,brown
211.7,384.8,1,brown
212.7,385.7,1,brown
213.7,389.75,1,brown
214.7,392.45,1,brown
215.7,396.05,1,brown
216.7,399.2,1,brown
217.7,400.55,0,brown
218.7,403.25,0,brown
219.7,405.95,0,brown
220.7,405.95,0,brown
221.7,405.05,0,brown
222.7,402.8,0,brown
223.7,397.85,1,brown
224.7,392.0,1,brown
225.7,386.6,1,brown
226.7,379.85,1,brown
227.7,376.7,1,brown
228.7,374.0,1,brown
229.7,372.2,1,brown
230.7,370.4,1,brown
231.7,371.75,1,brown
232.7,372.2,1,brown
233.7,374.0,1,brown
234.7,376.7,1,brown
235.7,378.05,1,brown
236.7,381.2,1,brown
237.7,384.8,1,brown
238.7,387.5,1,brown
239.7,389.75,1,brown
240.7,392.45,1,brown
241.7,396.5,1,dev
242.7,399.2,1,dev
243.7,401.45,1,dev
244.7,403.7,1,dev
245.7,406.4,1,dev
246.7,409.55,1,dev
247.7,411.8,1,dev
248.7,413.6,1,dev
249.7,415.85,1,dev
250.7,418.1,1,dev
251.7,419.0,1,dev
252.7,422.15,1,dev
253.7,423.05,1,dev
254.7,425.75,1,dev
255.7,426.2,1,dev
256.7,428.45,1,dev
257.7,430.25,1,dev
258.7,430.7,1,dev
259.7,432.05,1,dev
260.7,432.95,1,dev
261.7,433.85,1,dev
262.7,433.4,1,dev
263.7,434.75,1,dev
264.7,436.55,1,dev
265.7,437.0,1,dev
266.7,438.8,1,dev
267.7,439.7,1,dev
268.7,441.05,1,dev
269.7,441.05,1,dev
270.7,442.4,1,dev
271.7,443.3,1,dev
272.7,444.2,1,dev
273.7,444.2,1,dev
274.7,445.55,1,dev
275.7,446.0,1,dev
276.7,446.45,1,dev
277.7,446.45,1,dev
278.7,446.9,1,dev
279.7,447.35,1,dev
280.7,447.8,1,dev
281.7,448.25,1,dev
282.7,448.7,1,dev
283.7,448.7,1,dev
284.7,448.25,1,dev
285.7,449.15,1,dev
286.7,449.6,1,dev
287.7,449.15,1,dev
288.7,450.5,1,dev
289.7,450.5,1,dev
290.7,451.4,1,dev
291.7,450.95,1,dev
292.7,451.4,1,dev
293.7,451.85,1,dev
294.7,451.4,1,dev
295.7,451.85,1,dev
296.7,451.4,1,dev
297.7,452.3,1,dev
298.7,451.85,1,dev
299.7,452.75,1,dev
300.7,453.2,1,dev
301.7,453.65,1,dev
302.7,454.1,1,dev
303.7,453.65,1,dev
304.7,455.0,1,dev
305.7,454.1,1,dev
306.7,455.45,1,dev
307.7,455.45,1,dev
308.7,456.35,1,dev
309.7,456.8,1,dev
310.7,455.9,1,dev
311.7,456.8,1,dev
312.7,457.25,1,dev
313.7,456.8,1,dev
314.7,457.25,1,dev
315.7,458.15,1,dev
316.7,458.15,1,dev
317.7,457.7,1,dev
318.7,458.6,1,dev
319.7,458.6,1,dev
320.7,458.6,1,dev
321.7,459.5,1,dev
322.7,459.5,1,dev
323.7,459.95,1,dev
324.7,459.95,1,dev
325.7,459.95,1,dev
326.7,459.5,1,dev
327.7,459.5,1,dev
328.7,460.4,0,dev
329.7,459.95,1,dev
330.7,459.5,1,dev
331.7,458.15,1,dev
332.7,456.8,1,dev
333.7,455.45,1,dev
334.7,455.0,1,dev
335.7,454.1,1,dev
336.7,453.2,1,dev
337.7,452.3,1,dev
338.7,451.85,1,dev
339.7,452.3,1,dev
340.7,452.75,1,dev
341.7,452.75,1,dev
342.7,452.75,1,dev
343.7,453.2,1,dev
344.7,454.1,1,dev
345.7,455.0,1,dev
346.7,455.9,1,dev
347.7,456.35,1,dev
348.7,456.35,1,dev
349.7,458.15,1,dev
350.7,458.6,1,dev
351.7,459.05,1,dev
352.7,459.95,1,dev
353.7,459.95,1,dev
354.7,459.5,1,dev
355.7,461.3,0,dev
356.7,460.85,0,dev
357.7,461.3,0,dev
358.7,459.5,1,dev
359.7,456.8,1,dev
360.7,452.3,1,dev
361.7,449.15,1,dev
362.7,444.2,1,dev
363.7,441.05,1,dev
364.7,437.9,1,dev
365.7,436.1,1,dev
366.7,435.2,1,dev
